grid_id,top_left_lat,top_left_lon,top_right_lat,top_right_lon,bottom_right_lat,bottom_right_lon,bottom_left_lat,bottom_left_lon
JB-J19,12.85982808,77.49419975,12.85956386,77.52182238,12.83246183,77.52155192,12.83272546,77.49393225
JB-K19,12.85956386,77.52182238,12.85929675,77.54944438,12.83219529,77.54917098,12.83246183,77.52155192
JB-L19,12.85929675,77.54944438,12.85902673,77.57706576,12.83192586,77.5767894,12.83219529,77.54917098
JB-M19,12.85902673,77.57706576,12.85875382,77.60468651,12.83165354,77.60440719,12.83192586,77.5767894
JB-N19,12.85875382,77.60468651,12.858478,77.63230662,12.83137832,77.63202435,12.83165354,77.60440719
JB-O19,12.858478,77.63230662,12.85819928,77.65992608,12.83110021,77.65964086,12.83137832,77.63202435
JB-P19,12.85819928,77.65992608,12.85791765,77.68754489,12.8308192,77.68725671,12.83110021,77.65964086
JB-Q19,12.85791765,77.68754489,12.85763313,77.71516304,12.83053529,77.71487191,12.8308192,77.68725671
JB-R19,12.85763313,77.71516304,12.85734571,77.74278052,12.8302485,77.74248644,12.83053529,77.71487191
JB-S19,12.85734571,77.74278052,12.85705538,77.77039733,12.8299588,77.7701003,12.8302485,77.74248644
JB-T19,12.85705538,77.77039733,12.85676216,77.79801346,12.82966622,77.79771347,12.8299588,77.7701003
JB-U19,12.85676216,77.79801346,12.85646604,77.8256289,12.82937074,77.82532597,12.82966622,77.79771347
JB-V19,12.85646604,77.8256289,12.85616701,77.85324365,12.82907237,77.85293776,12.82937074,77.82532597
JB-W19,12.85616701,77.85324365,12.85586509,77.8808577,12.82877111,77.88054886,12.82907237,77.85293776
JB-X19,12.85586509,77.8808577,12.85556027,77.90847104,12.82846695,77.90815925,12.82877111,77.88054886
JB-Y19,12.85556027,77.90847104,12.85525256,77.93608367,12.8281599,77.93576893,12.82846695,77.90815925
JB-Z19,12.85525256,77.93608367,12.85494194,77.96369558,12.82784996,77.96337789,12.8281599,77.93576893
JB-AA19,12.85494194,77.96369558,12.85462843,77.99130676,12.82753713,77.99098612,12.82784996,77.96337789
JB-AB19,12.85462843,77.99130676,12.85450152,78.00241112,12.8274105,78.0020893,12.82753713,77.99098612
JB-A20,12.8349678,77.24532849,12.83473025,77.27295343,12.8076232,77.27271014,12.80786023,77.24508815
JB-B20,12.83473025,77.27295343,12.83448979,77.3005778,12.80738327,77.30033156,12.8076232,77.27271014
JB-C20,12.83448979,77.3005778,12.83424644,77.32820162,12.80714044,77.32795243,12.80738327,77.30033156
JB-D20,12.83424644,77.32820162,12.83400019,77.35582486,12.80689473,77.35557272,12.80714044,77.32795243
JB-E20,12.83400019,77.35582486,12.83375104,77.38344752,12.80664612,77.38319243,12.80689473,77.35557272
JB-F20,12.83375104,77.38344752,12.83349899,77.4110696,12.80639462,77.41081156,12.80664612,77.38319243
JB-G20,12.83349899,77.4110696,12.83324404,77.43869108,12.80614024,77.4384301,12.80639462,77.41081156
JB-H20,12.83324404,77.43869108,12.8329862,77.46631197,12.80588296,77.46604803,12.80614024,77.4384301
JB-I20,12.8329862,77.46631197,12.83272546,77.49393225,12.80562279,77.49366537,12.80588296,77.46604803
JB-J20,12.83272546,77.49393225,12.83246183,77.52155192,12.80535972,77.52128209,12.80562279,77.49366537
JB-K20,12.83246183,77.52155192,12.83219529,77.54917098,12.80509377,77.54889819,12.80535972,77.52128209
JB-L20,12.83219529,77.54917098,12.83192586,77.5767894,12.80482493,77.57651367,12.80509377,77.54889819
JB-M20,12.83192586,77.5767894,12.83165354,77.60440719,12.8045532,77.60412852,12.80482493,77.57651367
JB-N20,12.83165354,77.60440719,12.83137832,77.63202435,12.80427858,77.63174272,12.8045532,77.60412852
JB-O20,12.83137832,77.63202435,12.83110021,77.65964086,12.80400108,77.65935629,12.80427858,77.63174272
JB-P20,12.83110021,77.65964086,12.8308192,77.68725671,12.80372068,77.6869692,12.80400108,77.65935629
JB-Q20,12.8308192,77.68725671,12.83053529,77.71487191,12.80343739,77.71458145,12.80372068,77.6869692
JB-R20,12.83053529,77.71487191,12.8302485,77.74248644,12.80315122,77.74219303,12.80343739,77.71458145
JB-S20,12.8302485,77.74248644,12.8299588,77.7701003,12.80286216,77.76980394,12.80315122,77.74219303
JB-T20,12.8299588,77.7701003,12.82966622,77.79771347,12.80257022,77.79741418,12.80286216,77.76980394
JB-U20,12.82966622,77.79771347,12.82937074,77.82532597,12.80227538,77.82502372,12.80257022,77.79741418
JB-V20,12.82937074,77.82532597,12.82907237,77.85293776,12.80197766,77.85263258,12.80227538,77.82502372
JB-W20,12.82907237,77.85293776,12.82877111,77.88054886,12.80167705,77.88024073,12.80197766,77.85263258
JB-X20,12.82877111,77.88054886,12.82846695,77.90815925,12.80137356,77.90784818,12.80167705,77.88024073
JB-Y20,12.82846695,77.90815925,12.8281599,77.93576893,12.80106718,77.93545492,12.80137356,77.90784818
JB-Z20,12.8281599,77.93576893,12.82784996,77.96337789,12.80075792,77.96306093,12.80106718,77.93545492
JB-AA20,12.82784996,77.96337789,12.82753713,77.99098612,12.80044577,77.99066622,12.80075792,77.96306093
JB-AB20,12.82753713,77.99098612,12.8274105,78.0020893,12.80031942,78.00176822,12.80044577,77.99066622
JB-A21,12.80786023,77.24508815,12.8076232,77.27271014,12.78051609,77.2724674,12.78075261,77.24484836
JB-B21,12.8076232,77.27271014,12.80738327,77.30033156,12.78027668,77.30008589,12.78051609,77.2724674
JB-C21,12.80738327,77.30033156,12.80714044,77.32795243,12.78003439,77.32770381,12.78027668,77.30008589
JB-D21,12.80714044,77.32795243,12.80689473,77.35557272,12.77978921,77.35532115,12.78003439,77.32770381
JB-E21,12.80689473,77.35557272,12.80664612,77.38319243,12.77954115,77.38293792,12.77978921,77.35532115
JB-F21,12.80664612,77.38319243,12.80639462,77.41081156,12.7792902,77.41055411,12.77954115,77.38293792
JB-G21,12.80639462,77.41081156,12.80614024,77.4384301,12.77903637,77.4381697,12.7792902,77.41055411
JB-H21,12.80614024,77.4384301,12.80588296,77.46604803,12.77877965,77.4657847,12.77903637,77.4381697
JB-I21,12.80588296,77.46604803,12.80562279,77.49366537,12.77852005,77.49339909,12.77877965,77.4657847
JB-J21,12.80562279,77.49366537,12.80535972,77.52128209,12.77825756,77.52101287,12.77852005,77.49339909
JB-K21,12.80535972,77.52128209,12.80509377,77.54889819,12.77799219,77.54862604,12.77825756,77.52101287
JB-L21,12.80509377,77.54889819,12.80482493,77.57651367,12.77772394,77.57623857,12.77799219,77.54862604
JB-M21,12.80482493,77.57651367,12.8045532,77.60412852,12.7774528,77.60385048,12.77772394,77.57623857
JB-N21,12.8045532,77.60412852,12.80427858,77.63174272,12.77717878,77.63146175,12.7774528,77.60385048
JB-O21,12.80427858,77.63174272,12.80400108,77.65935629,12.77690188,77.65907237,12.77717878,77.63146175
JB-P21,12.80400108,77.65935629,12.80372068,77.6869692,12.7766221,77.68668234,12.77690188,77.65907237
JB-Q21,12.80372068,77.6869692,12.80343739,77.71458145,12.77633943,77.71429165,12.7766221,77.68668234
JB-R21,12.80343739,77.71458145,12.80315122,77.74219303,12.77605389,77.7419003,12.77633943,77.71429165
JB-S21,12.80315122,77.74219303,12.80286216,77.76980394,12.77576546,77.76950827,12.77605389,77.7419003
JB-T21,12.80286216,77.76980394,12.80257022,77.79741418,12.77547415,77.79711557,12.77576546,77.76950827
JB-U21,12.80257022,77.79741418,12.80227538,77.82502372,12.77517996,77.82472217,12.77547415,77.79711557
JB-V21,12.80227538,77.82502372,12.80197766,77.85263258,12.77488289,77.85232809,12.77517996,77.82472217
JB-W21,12.80197766,77.85263258,12.80167705,77.88024073,12.77458294,77.87993331,12.77488289,77.85232809
JB-X21,12.80167705,77.88024073,12.80137356,77.90784818,12.77428011,77.90753782,12.77458294,77.87993331
JB-Y21,12.80137356,77.90784818,12.80106718,77.93545492,12.7739744,77.93514162,12.77428011,77.90753782
JB-Z21,12.80106718,77.93545492,12.80075792,77.96306093,12.77366582,77.9627447,12.7739744,77.93514162
JB-AA21,12.80075792,77.96306093,12.80044577,77.99066622,12.77335435,77.99034706,12.77366582,77.9627447
JB-AB21,12.80044577,77.99066622,12.80031942,78.00176822,12.77322828,78.00144787,12.77335435,77.99034706
JB-A22,12.78075261,77.24484836,12.78051609,77.2724674,12.75340892,77.27222523,12.75364492,77.24460913
JB-B22,12.78051609,77.2724674,12.78027668,77.30008589,12.75317004,77.29984077,12.75340892,77.27222523
JB-C22,12.78027668,77.30008589,12.78003439,77.32770381,12.75292827,77.32745576,12.75317004,77.29984077
JB-D22,12.78003439,77.32770381,12.77978921,77.35532115,12.75268363,77.35507017,12.75292827,77.32745576
JB-E22,12.77978921,77.35532115,12.77954115,77.38293792,12.75243611,77.382684,12.75268363,77.35507017
JB-F22,12.77954115,77.38293792,12.7792902,77.41055411,12.75218572,77.41029725,12.75243611,77.382684
JB-G22,12.7792902,77.41055411,12.77903637,77.4381697,12.75193244,77.43790991,12.75218572,77.41029725
JB-H22,12.77903637,77.4381697,12.77877965,77.4657847,12.75167628,77.46552197,12.75193244,77.43790991
JB-I22,12.77877965,77.4657847,12.77852005,77.49339909,12.75141725,77.49313343,12.75167628,77.46552197
JB-J22,12.77852005,77.49339909,12.77825756,77.52101287,12.75115534,77.52074428,12.75141725,77.49313343
JB-K22,12.77825756,77.52101287,12.77799219,77.54862604,12.75089055,77.5483545,12.75115534,77.52074428
JB-L22,12.77799219,77.54862604,12.77772394,77.57623857,12.75062288,77.57596411,12.75089055,77.5483545
JB-M22,12.77772394,77.57623857,12.7774528,77.60385048,12.75035234,77.60357308,12.75062288,77.57596411
JB-N22,12.7774528,77.60385048,12.77717878,77.63146175,12.75007892,77.63118141,12.75035234,77.60357308
JB-O22,12.77717878,77.63146175,12.77690188,77.65907237,12.74980263,77.6587891,12.75007892,77.63118141
JB-P22,12.77690188,77.65907237,12.7766221,77.68668234,12.74952346,77.68639614,12.74980263,77.6587891
JB-Q22,12.7766221,77.68668234,12.77633943,77.71429165,12.74924141,77.71400252,12.74952346,77.68639614
JB-R22,12.77633943,77.71429165,12.77605389,77.7419003,12.74895649,77.74160823,12.74924141,77.71400252
JB-S22,12.77605389,77.7419003,12.77576546,77.76950827,12.74866869,77.76921328,12.74895649,77.74160823
JB-T22,12.77576546,77.76950827,12.77547415,77.79711557,12.74837802,77.79681764,12.74866869,77.76921328
JB-U22,12.77547415,77.79711557,12.77517996,77.82472217,12.74808448,77.82442132,12.74837802,77.79681764
JB-V22,12.77517996,77.82472217,12.77488289,77.85232809,12.74778806,77.8520243,12.74808448,77.82442132
JB-W22,12.77488289,77.85232809,12.77458294,77.87993331,12.74748877,77.87962659,12.74778806,77.8520243
JB-X22,12.77458294,77.87993331,12.77428011,77.90753782,12.7471866,77.90722817,12.74748877,77.87962659
JB-Y22,12.77428011,77.90753782,12.7739744,77.93514162,12.74688156,77.93482904,12.7471866,77.90722817
JB-Z22,12.7739744,77.93514162,12.77366582,77.9627447,12.74657365,77.96242919,12.74688156,77.93482904
JB-AA22,12.77366582,77.9627447,12.77335435,77.99034706,12.74626287,77.99002862,12.74657365,77.96242919
JB-AB22,12.77335435,77.99034706,12.77322828,78.00144787,12.74613707,78.00112826,12.74626287,77.99002862
JB-A23,12.75364492,77.24460913,12.75340892,77.27222523,12.72630169,77.27198361,12.72653717,77.24437044
JB-B23,12.75340892,77.27222523,12.75317004,77.29984077,12.72606333,77.29959623,12.72630169,77.27198361
JB-C23,12.75317004,77.29984077,12.75292827,77.32745576,12.7258221,77.32720828,12.72606333,77.29959623
JB-D23,12.75292827,77.32745576,12.75268363,77.35507017,12.725578,77.35481976,12.7258221,77.32720828
JB-E23,12.75268363,77.35507017,12.75243611,77.382684,12.72533102,77.38243066,12.725578,77.35481976
JB-F23,12.75243611,77.382684,12.75218572,77.41029725,12.72508117,77.41004099,12.72533102,77.38243066
JB-G23,12.75218572,77.41029725,12.75193244,77.43790991,12.72482845,77.43765072,12.72508117,77.41004099
JB-H23,12.75193244,77.43790991,12.75167628,77.46552197,12.72457286,77.46525985,12.72482845,77.43765072
JB-I23,12.75167628,77.46552197,12.75141725,77.49313343,12.72431439,77.49286838,12.72457286,77.46525985
JB-J23,12.75141725,77.49313343,12.75115534,77.52074428,12.72405305,77.5204763,12.72431439,77.49286838
JB-K23,12.75115534,77.52074428,12.75089055,77.5483545,12.72378885,77.5480836,12.72405305,77.5204763
JB-L23,12.75089055,77.5483545,12.75062288,77.57596411,12.72352177,77.57569027,12.72378885,77.5480836
JB-M23,12.75062288,77.57596411,12.75035234,77.60357308,12.72325182,77.60329632,12.72352177,77.57569027
JB-N23,12.75035234,77.60357308,12.75007892,77.63118141,12.722979,77.63090173,12.72325182,77.60329632
JB-O23,12.75007892,77.63118141,12.74980263,77.6587891,12.72270331,77.65850649,12.722979,77.63090173
JB-P23,12.74980263,77.6587891,12.74952346,77.68639614,12.72242475,77.6861106,12.72270331,77.65850649
JB-Q23,12.74952346,77.68639614,12.74924141,77.71400252,12.72214333,77.71371405,12.72242475,77.6861106
JB-R23,12.74924141,77.71400252,12.74895649,77.74160823,12.72185903,77.74131684,12.72214333,77.71371405
JB-S23,12.74895649,77.74160823,12.74866869,77.76921328,12.72157187,77.76891896,12.72185903,77.74131684
JB-T23,12.74866869,77.76921328,12.74837802,77.79681764,12.72128183,77.7965204,12.72157187,77.76891896
JB-U23,12.74837802,77.79681764,12.74808448,77.82442132,12.72098893,77.82412115,12.72128183,77.7965204
JB-V23,12.74808448,77.82442132,12.74778806,77.8520243,12.72069316,77.85172122,12.72098893,77.82412115
JB-W23,12.74778806,77.8520243,12.74748877,77.87962659,12.72039453,77.87932058,12.72069316,77.85172122
JB-X23,12.74748877,77.87962659,12.7471866,77.90722817,12.72009302,77.90691924,12.72039453,77.87932058
JB-Y23,12.7471866,77.90722817,12.74688156,77.93482904,12.71978865,77.93451719,12.72009302,77.90691924
JB-Z23,12.74688156,77.93482904,12.74657365,77.96242919,12.71948142,77.96211441,12.71978865,77.93451719
JB-AA23,12.74657365,77.96242919,12.74626287,77.99002862,12.71917132,77.98971092,12.71948142,77.96211441
JB-AB23,12.74626287,77.99002862,12.74613707,78.00112826,12.71904579,78.00080938,12.71917132,77.98971092
JB-A24,12.72653717,77.24437044,12.72630169,77.27198361,12.6991944,77.27174255,12.69942936,77.2441323
JB-B24,12.72630169,77.27198361,12.72606333,77.29959623,12.69895657,77.29935224,12.6991944,77.27174255
JB-C24,12.72606333,77.29959623,12.7258221,77.32720828,12.69871586,77.32696137,12.69895657,77.29935224
JB-D24,12.7258221,77.32720828,12.725578,77.35481976,12.6984723,77.35456993,12.69871586,77.32696137
JB-E24,12.725578,77.35481976,12.72533102,77.38243066,12.69822586,77.38217791,12.6984723,77.35456993
JB-F24,12.72533102,77.38243066,12.72508117,77.41004099,12.69797656,77.40978531,12.69822586,77.38217791
JB-G24,12.72508117,77.41004099,12.72482845,77.43765072,12.6977244,77.43739212,12.69797656,77.40978531
JB-H24,12.72482845,77.43765072,12.72457286,77.46525985,12.69746937,77.46499833,12.6977244,77.43739212
JB-I24,12.72457286,77.46525985,12.72431439,77.49286838,12.69721147,77.49260394,12.69746937,77.46499833
JB-J24,12.72431439,77.49286838,12.72405305,77.5204763,12.69695071,77.52020893,12.69721147,77.49260394
JB-K24,12.72405305,77.5204763,12.72378885,77.5480836,12.69668708,77.54781331,12.69695071,77.52020893
JB-L24,12.72378885,77.5480836,12.72352177,77.57569027,12.69642059,77.57541707,12.69668708,77.54781331
JB-M24,12.72352177,77.57569027,12.72325182,77.60329632,12.69615124,77.60302019,12.69642059,77.57541707
JB-N24,12.72325182,77.60329632,12.722979,77.63090173,12.69587902,77.63062268,12.69615124,77.60302019
JB-O24,12.722979,77.63090173,12.72270331,77.65850649,12.69560393,77.65822453,12.69587902,77.63062268
JB-P24,12.72270331,77.65850649,12.72242475,77.6861106,12.69532599,77.68582572,12.69560393,77.65822453
JB-Q24,12.72242475,77.6861106,12.72214333,77.71371405,12.69504518,77.71342625,12.69532599,77.68582572
JB-R24,12.72214333,77.71371405,12.72185903,77.74131684,12.69476151,77.74102612,12.69504518,77.71342625
JB-S24,12.72185903,77.74131684,12.72157187,77.76891896,12.69447498,77.76862532,12.69476151,77.74102612
JB-T24,12.72157187,77.76891896,12.72128183,77.7965204,12.69418558,77.79622384,12.69447498,77.76862532
JB-U24,12.72128183,77.7965204,12.72098893,77.82412115,12.69389332,77.82382168,12.69418558,77.79622384
JB-V24,12.72098893,77.82412115,12.72069316,77.85172122,12.6935982,77.85141883,12.69389332,77.82382168
JB-W24,12.72069316,77.85172122,12.72039453,77.87932058,12.69330023,77.87901527,12.6935982,77.85141883
JB-X24,12.72039453,77.87932058,12.72009302,77.90691924,12.69299939,77.90661102,12.69330023,77.87901527
JB-Y24,12.72009302,77.90691924,12.71978865,77.93451719,12.69269569,77.93420605,12.69299939,77.90661102
JB-Z24,12.71978865,77.93451719,12.71948142,77.96211441,12.69238913,77.96180036,12.69269569,77.93420605
JB-AA24,12.71948142,77.96211441,12.71917132,77.98971092,12.69207971,77.98939395,12.69238913,77.96180036
JB-AB24,12.71917132,77.98971092,12.71904579,78.00080938,12.69195446,78.00049123,12.69207971,77.98939395
JB-A25,12.69942936,77.2441323,12.6991944,77.27174255,12.67208705,77.27150204,12.6723215,77.24389471
JB-B25,12.6991944,77.27174255,12.69895657,77.29935224,12.67184974,77.29910882,12.67208705,77.27150204
JB-C25,12.69895657,77.29935224,12.69871586,77.32696137,12.67160957,77.32671503,12.67184974,77.29910882
JB-D25,12.69871586,77.32696137,12.6984723,77.35456993,12.67136654,77.35432067,12.67160957,77.32671503
JB-E25,12.6984723,77.35456993,12.69822586,77.38217791,12.67112065,77.38192574,12.67136654,77.35432067
JB-F25,12.69822586,77.38217791,12.69797656,77.40978531,12.6708719,77.40953022,12.67112065,77.38192574
JB-G25,12.69797656,77.40978531,12.6977244,77.43739212,12.67062029,77.43713412,12.6708719,77.40953022
JB-H25,12.6977244,77.43739212,12.69746937,77.46499833,12.67036582,77.46473741,12.67062029,77.43713412
JB-I25,12.69746937,77.46499833,12.69721147,77.49260394,12.67010849,77.49234011,12.67036582,77.46473741
JB-J25,12.69721147,77.49260394,12.69695071,77.52020893,12.6698483,77.51994219,12.67010849,77.49234011
JB-K25,12.69695071,77.52020893,12.69668708,77.54781331,12.66958526,77.54754365,12.6698483,77.51994219
JB-L25,12.69668708,77.54781331,12.69642059,77.57541707,12.66931935,77.5751445,12.66958526,77.54754365
JB-M25,12.69642059,77.57541707,12.69615124,77.60302019,12.66905059,77.60274471,12.66931935,77.5751445
JB-N25,12.69615124,77.60302019,12.69587902,77.63062268,12.66877897,77.63034428,12.66905059,77.60274471
JB-O25,12.69587902,77.63062268,12.69560393,77.65822453,12.6685045,77.65794321,12.66877897,77.63034428
JB-P25,12.69560393,77.65822453,12.69532599,77.68582572,12.66822716,77.68554149,12.6685045,77.65794321
JB-Q25,12.69532599,77.68582572,12.69504518,77.71342625,12.66794697,77.71313912,12.66822716,77.68554149
JB-R25,12.69504518,77.71342625,12.69476151,77.74102612,12.66766393,77.74073607,12.66794697,77.71313912
JB-S25,12.69476151,77.74102612,12.69447498,77.76862532,12.66737802,77.76833236,12.66766393,77.74073607
JB-T25,12.69447498,77.76862532,12.69418558,77.79622384,12.66708927,77.79592797,12.66737802,77.76833236
JB-U25,12.69418558,77.79622384,12.69389332,77.82382168,12.66679765,77.8235229,12.66708927,77.79592797
JB-V25,12.69389332,77.82382168,12.6935982,77.85141883,12.66650318,77.85111713,12.66679765,77.8235229
JB-W25,12.6935982,77.85141883,12.69330023,77.87901527,12.66620586,77.87871067,12.66650318,77.85111713
JB-X25,12.69330023,77.87901527,12.69299939,77.90661102,12.66590568,77.9063035,12.66620586,77.87871067
JB-Y25,12.69299939,77.90661102,12.69269569,77.93420605,12.66560265,77.93389563,12.66590568,77.9063035
JB-Z25,12.69269569,77.93420605,12.69238913,77.96180036,12.66529677,77.96148703,12.66560265,77.93389563
JB-AA25,12.69238913,77.96180036,12.69207971,77.98939395,12.66498803,77.98907771,12.66529677,77.96148703
JB-AB25,12.69207971,77.98939395,12.69195446,78.00049123,12.66486306,78.00017383,12.66498803,77.98907771
JB-A26,12.6723215,77.24389471,12.67208705,77.27150204,12.65721524,77.27137033,12.6574494,77.2437646
JB-B26,12.67208705,77.27150204,12.67184974,77.29910882,12.65697822,77.29897551,12.65721524,77.27137033
JB-C26,12.67184974,77.29910882,12.67160957,77.32671503,12.65673834,77.32658013,12.65697822,77.29897551
JB-D26,12.67160957,77.32671503,12.67136654,77.35432067,12.6564956,77.35418417,12.65673834,77.32658013
JB-E26,12.67136654,77.35432067,12.67112065,77.38192574,12.65625001,77.38178764,12.6564956,77.35418417
JB-F26,12.67112065,77.38192574,12.6708719,77.40953022,12.65600156,77.40939053,12.65625001,77.38178764
JB-G26,12.6708719,77.40953022,12.67062029,77.43713412,12.65575026,77.43699282,12.65600156,77.40939053
JB-H26,12.67062029,77.43713412,12.67036582,77.46473741,12.65549609,77.46459452,12.65575026,77.43699282
JB-I26,12.67036582,77.46473741,12.67010849,77.49234011,12.65523908,77.49219562,12.65549609,77.46459452
JB-J26,12.67010849,77.49234011,12.6698483,77.51994219,12.65497921,77.51979611,12.65523908,77.49219562
JB-K26,12.6698483,77.51994219,12.66958526,77.54754365,12.65471648,77.54739598,12.65497921,77.51979611
JB-L26,12.66958526,77.54754365,12.66931935,77.5751445,12.6544509,77.57499522,12.65471648,77.54739598
JB-M26,12.66931935,77.5751445,12.66905059,77.60274471,12.65418246,77.60259384,12.6544509,77.57499522
JB-N26,12.66905059,77.60274471,12.66877897,77.63034428,12.65391117,77.63019182,12.65418246,77.60259384
JB-O26,12.66877897,77.63034428,12.6685045,77.65794321,12.65363703,77.65778915,12.65391117,77.63019182
JB-P26,12.6685045,77.65794321,12.66822716,77.68554149,12.65336003,77.68538584,12.65363703,77.65778915
JB-Q26,12.66822716,77.68554149,12.66794697,77.71313912,12.65308018,77.71298187,12.65336003,77.68538584
JB-R26,12.66794697,77.71313912,12.66766393,77.74073607,12.65279747,77.74057723,12.65308018,77.71298187
JB-S26,12.66766393,77.74073607,12.66737802,77.76833236,12.65251192,77.76817192,12.65279747,77.74057723
JB-T26,12.66737802,77.76833236,12.66708927,77.79592797,12.65222351,77.79576594,12.65251192,77.76817192
JB-U26,12.66708927,77.79592797,12.66679765,77.8235229,12.65193225,77.82335927,12.65222351,77.79576594
JB-V26,12.66679765,77.8235229,12.66650318,77.85111713,12.65163814,77.85095191,12.65193225,77.82335927
JB-W26,12.66650318,77.85111713,12.66620586,77.87871067,12.65134118,77.87854386,12.65163814,77.85095191
JB-X26,12.66620586,77.87871067,12.66590568,77.9063035,12.65104136,77.9061351,12.65134118,77.87854386
JB-Y26,12.66590568,77.9063035,12.66560265,77.93389563,12.6507387,77.93372563,12.65104136,77.9061351
JB-Z26,12.66560265,77.93389563,12.66529677,77.96148703,12.65043318,77.96131544,12.6507387,77.93372563
JB-AA26,12.66529677,77.96148703,12.66498803,77.98907771,12.65012482,77.98890452,12.65043318,77.96131544
JB-AB26,12.66498803,77.98907771,12.66486306,78.00017383,12.65,78,12.65012482,77.98890452
